proj_id,fy_start_month_num,rsrc_self_add_flag,allow_complete_flag,rsrc_multi_assign_flag,checkout_flag,project_flag,step_complete_flag,cost_qty_recalc_flag,batch_sum_flag,name_sep_char,def_complete_pct_type,proj_short_name,acct_id,orig_proj_id,source_proj_id,base_type_id,clndr_id,sum_base_proj_id,task_code_base,task_code_step,priority_num,wbs_max_sum_level,strgy_priority_num,last_checksum,critical_drtn_hr_cnt,def_cost_per_qty,last_recalc_date,plan_start_date,plan_end_date,scd_end_date,add_date,last_tasksum_date,fcst_start_date,def_duration_type,task_code_prefix,guid,def_qty_type,add_by_name,web_local_root_path,proj_url,def_rate_type,add_act_remain_flag,act_this_per_link_flag,def_task_type,act_pct_link_flag,critical_path_type,task_code_prefix_flag,def_rollup_dates_flag,use_project_baseline_flag,rem_target_link_flag,reset_planned_flag,allow_neg_act_flag,sum_assign_level,last_fin_dates_id,last_baseline_update_date,cr_external_key,apply_actuals_date,location_id,loaded_scope_level,export_flag,new_fin_dates_id,baselines_to_export,baseline_names_to_export,next_data_date,close_period_flag,sum_refresh_date,trsrcsum_loaded
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27164,1,Y,Y,Y,N,Y,N,N,Y,.,CP_Drtn,P01-1,,,,,178,,1000,10,10,2,500,,0,0,5/1/2023 0:00,5/1/2023 0:00,,10/1/2027 16:00,2/8/2023 18:30,,,DT_FixedDUR2,A,NhF9ouqRqEm0fg6hcxte+Q,QT_Hour,admin,,,COST_PER_QTY,N,Y,TT_Task,Y,CT_TotFloat,Y,Y,Y,Y,N,N,SL_Taskrsrc,,,,,,7,Y,,,,,,1899-12-30 00:00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27165,1,Y,Y,Y,N,Y,N,N,Y,.,CP_Drtn,P02-1,,,,,178,,1000,10,10,2,500,,0,0,5/1/2023 0:00,5/1/2023 0:00,,10/14/2027 16:00,2/8/2023 18:30,,,DT_FixedDUR2,A,V+8Jl0gwjUSwdBQRoLsEQg,QT_Hour,admin,,,COST_PER_QTY,N,Y,TT_Task,Y,CT_TotFloat,Y,Y,Y,Y,N,N,SL_Taskrsrc,,,,,,7,Y,,,,,,1899-12-30 00:00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27166,1,Y,Y,Y,N,Y,N,N,Y,.,CP_Drtn,P03-1,,,,,178,,1000,10,10,2,500,,0,0,5/1/2023 0:00,5/1/2023 0:00,,10/28/2027 16:00,2/8/2023 18:30,,,DT_FixedDUR2,A,/yd3bWyfWUOW8Xalqk+Agg,QT_Hour,admin,,,COST_PER_QTY,N,Y,TT_Task,Y,CT_TotFloat,Y,Y,Y,Y,N,N,SL_Taskrsrc,,,,,,7,Y,,,,,,1899-12-30 00:00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27167,1,Y,Y,Y,N,Y,N,N,Y,.,CP_Drtn,P04-1,,,,,178,,1000,10,10,2,500,,0,0,5/1/2023 0:00,5/1/2023 0:00,,11/4/2027 16:00,2/8/2023 18:30,,,DT_FixedDUR2,A,WpKLwgyrYEqDGQIVRnoKjA,QT_Hour,admin,,,COST_PER_QTY,N,Y,TT_Task,Y,CT_TotFloat,Y,Y,Y,Y,N,N,SL_Taskrsrc,,,,,,7,Y,,,,,,1899-12-30 00:00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27168,1,Y,Y,Y,N,Y,N,N,Y,.,CP_Drtn,P05-1,,,,,178,,1000,10,10,2,500,,0,0,5/1/2023 0:00,5/1/2023 0:00,,11/11/2027 16:00,2/8/2023 18:30,,,DT_FixedDUR2,A,V238VtoN1U+iet+k88Yf6A,QT_Hour,admin,,,COST_PER_QTY,N,Y,TT_Task,Y,CT_TotFloat,Y,Y,Y,Y,N,N,SL_Taskrsrc,,,,,,7,Y,,,,,,1899-12-30 00:00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27169,1,Y,Y,Y,N,Y,N,N,Y,.,CP_Drtn,P06-1,,,,,178,,1000,10,10,2,500,,0,0,5/1/2023 0:00,5/1/2023 0:00,,11/18/2027 16:00,2/8/2023 18:30,,,DT_FixedDUR2,A,8JYrHt6L9E+K7w4aDEvx+g,QT_Hour,admin,,,COST_PER_QTY,N,Y,TT_Task,Y,CT_TotFloat,Y,Y,Y,Y,N,N,SL_Taskrsrc,,,,,,7,Y,,,,,,1899-12-30 00:00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27170,1,Y,Y,Y,N,Y,N,N,Y,.,CP_Drtn,P15-1,,,,,178,,1000,10,10,2,500,,0,0,5/1/2023 0:00,5/1/2023 0:00,,4/24/2029 16:00,2/8/2023 18:30,,,DT_FixedDUR2,A,lsb4yZJw+UWjgpQYeCd3MQ,QT_Hour,admin,,,COST_PER_QTY,N,Y,TT_Task,Y,CT_TotFloat,Y,Y,Y,Y,N,N,SL_Taskrsrc,,,,,,7,Y,,,,,,1899-12-30 00:00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27171,1,Y,Y,Y,N,Y,N,N,Y,.,CP_Drtn,P08-1,,,,,178,,1000,10,10,2,500,,0,0,5/1/2023 0:00,5/1/2023 0:00,,6/22/2028 16:00,2/8/2023 18:30,,,DT_FixedDUR2,A,HGVmibUhIUuLQudcrsx1MA,QT_Hour,admin,,,COST_PER_QTY,N,Y,TT_Task,Y,CT_TotFloat,Y,Y,Y,Y,N,N,SL_Taskrsrc,,,,,,7,Y,,,,,,1899-12-30 00:00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27172,1,Y,Y,Y,N,Y,N,N,Y,.,CP_Drtn,P09-1,,,,,178,,1000,10,10,2,500,,0,0,5/1/2023 0:00,5/1/2023 0:00,,7/24/2028 16:00,2/8/2023 18:30,,,DT_FixedDUR2,A,DPI2b0foxk6Ii3zYoDb+dQ,QT_Hour,admin,,,COST_PER_QTY,N,Y,TT_Task,Y,CT_TotFloat,Y,Y,Y,Y,N,N,SL_Taskrsrc,,,,,,7,Y,,,,,,1899-12-30 00:00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27173,1,Y,Y,Y,N,Y,N,N,Y,.,CP_Drtn,P10-1,,,,,178,,1000,10,10,2,500,,0,0,5/1/2023 0:00,5/1/2023 0:00,,8/24/2028 16:00,2/8/2023 18:30,,,DT_FixedDUR2,A,oxqHdPKGO02smowdtcOj2A,QT_Hour,admin,,,COST_PER_QTY,N,Y,TT_Task,Y,CT_TotFloat,Y,Y,Y,Y,N,N,SL_Taskrsrc,,,,,,7,Y,,,,,,1899-12-30 00:00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27174,1,Y,Y,Y,N,Y,N,N,Y,.,CP_Drtn,P11-1,,,,,178,,1000,10,10,2,500,,0,0,5/1/2023 0:00,5/1/2023 0:00,,9/21/2028 16:00,2/8/2023 18:30,,,DT_FixedDUR2,A,AmAk0ty2CEi0NIKAV3m7Ww,QT_Hour,admin,,,COST_PER_QTY,N,Y,TT_Task,Y,CT_TotFloat,Y,Y,Y,Y,N,N,SL_Taskrsrc,,,,,,7,Y,,,,,,1899-12-30 00:00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27175,1,Y,Y,Y,N,Y,N,N,Y,.,CP_Drtn,P12-1,,,,,178,,1000,10,10,2,500,,0,0,5/1/2023 0:00,5/1/2023 0:00,,10/24/2028 16:00,2/8/2023 18:30,,,DT_FixedDUR2,A,C7d4sRuo1UyiNPYeijurJA,QT_Hour,admin,,,COST_PER_QTY,N,Y,TT_Task,Y,CT_TotFloat,Y,Y,Y,Y,N,N,SL_Taskrsrc,,,,,,7,Y,,,,,,1899-12-30 00:00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27176,1,Y,Y,Y,N,Y,N,N,Y,.,CP_Drtn,P13-1,,,,,178,,1000,10,10,2,500,,0,0,5/1/2023 0:00,5/1/2023 0:00,,11/23/2028 16:00,2/8/2023 18:30,,,DT_FixedDUR2,A,bpUxbxRHVE6FSkFzlWuROQ,QT_Hour,admin,,,COST_PER_QTY,N,Y,TT_Task,Y,CT_TotFloat,Y,Y,Y,Y,N,N,SL_Taskrsrc,,,,,,7,Y,,,,,,1899-12-30 00:00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27206,1,Y,Y,Y,N,Y,N,N,Y,.,CP_Drtn,P14-1,,,,,178,,1000,10,10,2,500,,0,0,5/1/2023 0:00,5/1/2023 0:00,,6/26/2028 16:00,2/8/2023 18:30,,,DT_FixedDUR2,A,emkefF5Rn0yosIbegDYbyw,QT_Hour,admin,,,COST_PER_QTY,N,Y,TT_Task,Y,CT_TotFloat,Y,Y,Y,Y,N,N,SL_Taskrsrc,,,,,,7,Y,,,,,,1899-12-30 00:00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27212,1,Y,Y,Y,N,Y,N,N,Y,.,CP_Drtn,P07-1,,,,,178,,1000,10,10,2,500,,0,0,5/1/2023 0:00,5/1/2023 0:00,,6/25/2027 16:00,2/8/2023 18:30,,,DT_FixedDUR2,A,ZXb0vzJVh02FBsu2jyVmew,QT_Hour,admin,,,COST_PER_QTY,N,Y,TT_Task,Y,CT_TotFloat,Y,Y,Y,Y,N,N,SL_Taskrsrc,,,,,,7,Y,,,,,,1899-12-30 00:00,
